"search_type","search_term","match_term","match_path","keyword_list_name"
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2366.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2348.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2384.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2635.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2634.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r233.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2311.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2631.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2633.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2632.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2629.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2628.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2630.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r263.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2625.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2624.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2627.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2626.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2623.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2622.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2643.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2640.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r264.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2642.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2641.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2637.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r260.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2639.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2638.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2582.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2564.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2546.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2492.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2474.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2528.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r251.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r242.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2401.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2456.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2438.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2757.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2756.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2758.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2752.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2751.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2754.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2753.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2749.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2750.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r275.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2746.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2745.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2748.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2747.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2741.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2740.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2743.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2742.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r274.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2739.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2781.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2778.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2777.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r278.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2779.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2774.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2773.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2776.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2775.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2772.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2771.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2770.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2765.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2764.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r277.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2766.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2760.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r276.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2763.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2761.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r28.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2798.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r280.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2795.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2794.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2797.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2796.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2791.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2793.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2792.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2789.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2788.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2790.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r279.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2785.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2784.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2787.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2786.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2783.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2782.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2819.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2815.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2814.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2818.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2817.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2811.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2810.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2813.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2812.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r281.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2809.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2808.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2805.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2804.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2807.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2806.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2801.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2800.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2803.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2802.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2838.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2837.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2839.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2833.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2832.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2836.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2835.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r283.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2831.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2830.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2827.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2826.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2829.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2828.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2823.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2821.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2825.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2824.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2820.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r282.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2738.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2737.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2734.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2733.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2736.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2735.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2730.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r273.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2732.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2731.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2728.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2727.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2729.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2723.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2722.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2725.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2724.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r272.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2721.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2720.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2856.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2855.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2858.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2857.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2851.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2850.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2854.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2853.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r285.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2849.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2848.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2845.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2844.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2847.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2846.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2841.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2840.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2843.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2842.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r284.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2879.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2878.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2874.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2873.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2877.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2876.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r287.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2869.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2872.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2871.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2867.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2866.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2868.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2862.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2861.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2864.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2863.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2859.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2860.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r286.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2898.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2897.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r29.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2899.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2894.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2892.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2896.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2895.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2891.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2890.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r289.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2886.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2885.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2888.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2887.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2882.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2881.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2884.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2883.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2880.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2919.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2918.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2915.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2914.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2917.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2916.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2911.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2910.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2913.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2912.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2908.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2907.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2909.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2903.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2902.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2905.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2904.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r290.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2901.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2900.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2937.txt",""
"regex","(air|heli)port","airport","/vol_vol2/data/relevant/r2936.txt",""
